,A,B,C,D
i0,707,0.6327252632241908,-4.188557637963804,2.5097883114740758
i1,867,,-6.206788920272558,2.5297783562998633
i2,887,0.8300993912930277,-1.9936250094781616,1.7804321668115592
i3,651,-0.8431659609891251,-3.1269653380769014,3.1491773312309355
i4,316,0.36421998598813976,-0.04775565271399152,2.0569999868765367
i5,269,1.5338756893446308,-1.5222452671951552,-3.4606195051268367
i6,782,0.052989149619158536,1.1374323866605414,0.34302536416811324
i7,370,0.4435526892076221,,1.4931704323191175
i8,609,0.4956582258623314,-0.30628645621946793,0.7845167318394235
i9,599,0.914600838781686,-3.9906727119948564,-0.6656595553377282
i10,115,-0.5176851623536958,-2.1243421995760383,-3.1487394183447486
i11,685,0.03245446714221598,-4.521248169164798,2.7524763745953
i12,379,-0.35321115231451605,-2.9354376162662326,1.3098190259875426
i13,324,-0.2620727259213719,1.4618469036664197,
i14,703,-1.1854820281969582,2.2685724674874685,4.141912444768876
i15,575,-0.696168645499728,,
i16,65,-0.7824901747046096,-3.091243729162682,3.438333214440531
i17,656,-0.8815000944025392,1.0613206561765025,3.4408137508123326
i18,667,-0.1600555843888083,-1.2715823676768934,-0.14592635633752327
i19,360,,-2.939514750903834,-0.6249404575064645
i20,157,-0.44319594593291,-2.0575425539499026,
i21,137,1.6146166715570551,-0.6572908685035483,4.136657878107757
i22,204,-0.7754095238724754,-3.8164907738083684,-0.3225161931184064
i23,595,1.1583829733759938,-1.90592498371912,1.088075699272735
i24,49,0.4968388878118023,-4.25916741803492,2.25704052556455
i25,825,-1.2829464780084994,-2.6106197708123764,2.8647242329299183
i26,34,0.8629685466622866,-0.09236682533800776,-0.17046906190437738
i27,729,-0.6629480381177303,-1.8456150163491007,-0.5187481263689386
i28,876,-0.8192328360399755,0.7195802093210886,-1.246557112188245
i29,242,0.6571718179231345,-1.4643579905285171,0.7975899514938283
i30,777,,-1.169929733627408,-0.7389734010182125
i31,687,,-1.3562659676181692,0.7032138481139008
i32,83,1.6271706546931664,-1.4451983044053285,-0.14885493206878064
i33,393,0.7108922065876552,0.17269652743031738,-1.3804796477233192
i34,142,,-2.0535766001986326,1.167068203381403
i35,507,,-1.0688930140427426,
i36,747,0.6501989951230528,,1.5742041509171754
i37,538,1.9222051693787905,-0.11380483558662803,2.3377690836474603
i38,312,0.5272783975137172,-2.005606510644994,3.7186178607640215
i39,789,,-1.4370879866225656,-0.022876233700361404
i40,4,-0.14003540932236566,,2.6565750512194493
i41,944,-0.2233683607242349,-3.037312535430225,-0.3607264697727557
i42,609,0.13898078417049647,-1.6510756291371682,
i43,104,,1.87630516998586,7.676610372709128
i44,377,-1.9893226587062245,2.7385881230880567,
i45,351,-0.5173198842918709,-0.778220634132796,3.2900488085687174
i46,636,-0.6293693340044315,-0.6321713453031477,-2.034281102013128
i47,414,1.845731667042934,-2.787911613371193,-0.027310160179888632
i48,114,,1.4563280900383986,1.5346951617713191
i49,558,0.3959204158236612,0.3427374384860151,0.8354096583431385
i50,624,0.9647106440763352,-3.8320981593185537,0.4282875747977637
i51,979,0.12446253998455198,-4.787601073413947,-3.324263288451212
i52,460,-0.1461845399564841,-3.9861378269810244,-3.4465351265056023
i53,801,-0.4604078122140696,-1.6370886277491616,1.4502779811264133
i54,489,-0.8676001839754899,-2.0546530671722283,-0.19752515866359374
i55,403,0.9174369258984176,,1.5896682382613132
i56,758,0.24280645848678795,0.7309353548241401,2.537618313630284
i57,200,-1.2705460159716861,-2.3099562139527148,1.4232564284450167
i58,110,0.7625630632447511,-1.889169863188379,
i59,958,-0.16781763241535536,-2.1968876423120505,2.706578511638005
i60,281,,-1.2127252602755711,0.7287843366237593
i61,332,-0.5080918114359525,-3.117027351914836,0.02057753796733075
i62,88,-1.5968421413528917,0.3927883028658734,0.2014684340534809
i63,313,-1.1554775657953074,-1.941094890175019,-2.3784182090417394
i64,58,0.21752918394425352,-2.233225552350314,1.8890884265656582
i65,933,0.34903584825811,-3.1868063927745887,1.7405102016128766
i66,686,-0.9139403620229894,-1.5875722674310049,
i67,206,0.15433265591863532,,-1.9781997218902865
i68,747,,-2.781469411071821,3.452595371784095
i69,366,-1.1854871828658171,1.2997235530452813,0.6128782134661939
i70,618,-0.4098906071721785,-6.4612944988379635,0.2681406859513621
i71,932,0.3503961124457534,-0.6893406036741369,-0.2000284345865924
i72,383,0.7743897338040515,-2.261737111107304,1.3893419916376035
i73,504,0.8967502482990434,-2.9297204250559186,4.273541145784916
i74,137,-0.3174278562665685,-0.1008617992104851,
i75,199,0.024011444067734658,-3.528971930919168,3.7417202652560384
i76,292,0.8717594378238481,2.4388283105755124,-1.4764417282079787
i77,381,1.0317407743515197,-0.9010583394719032,-0.09545790729356107
i78,427,0.8720599186252878,,-3.2026589385143054
i79,156,1.5794831755406706,-0.8922280757985261,2.1265955282040725
i80,130,,,0.9214745157058726
i81,257,1.1395854417907634,1.779971426368292,3.25989974142161
i82,262,-1.4168742902180202,-0.5051344233415873,1.7504062446246398
i83,920,0.969662674617328,-0.8640633278711316,4.011729887685842
i84,903,0.28105893237175844,-2.1669715698188217,0.9251287743766746
i85,770,-0.9893413724392516,1.0178581234148796,0.2407910800790951
i86,505,-0.7627649043146536,,-0.6438185325848185
i87,29,-2.7215280512827897,-2.004870078885284,-0.23003838107778884
i88,115,0.16213369053218288,1.9088080564165657,5.036693927390159
i89,282,-0.4236798153911217,0.6793914928202804,5.702514846838048
i90,92,0.5898301817687754,-4.534816542793094,
i91,601,1.0468939294920565,-1.3842093335011834,0.4635191031489516
i92,602,-1.0550136617601813,1.0649385104526568,-2.0642927226259298
i93,63,-2.4185352708007404,-1.9785928145489031,2.63448865432085
i94,877,-0.7238118750485055,-2.7050818344631136,1.6078492977596053
i95,503,-0.7048019685373971,-1.0199776270692595,0.0630762879134702
i96,388,-1.202914791994977,-3.957663282542365,5.290208003919409
i97,119,0.7631153244122442,-2.6242959275155453,-0.002027010126421036
i98,345,1.216966997685062,-1.3815764989771293,0.4050657297645461
i99,606,-1.441037825891665,1.4570506981286169,1.8609502009261905
i100,523,-0.5189491538621459,-1.454517324300415,-1.2715865963238624
i101,96,0.5643784257995159,0.7662714955902671,0.7347685776429826
i102,59,1.2125522949228609,-1.3401496475686157,-4.412402752498842
i103,968,0.7598518479579053,-1.6416025227558666,0.6859078475785401
i104,971,1.2636568063501394,-1.1488627584476043,-0.2599220177994508
i105,699,-2.000473741417191,0.39382158061154493,-0.5504716809099113
i106,750,-0.2596977162124461,-2.924974870738165,-0.02540244464266617
i107,187,-1.129628847145879,-4.0671752469427505,4.517132748413193
i108,373,-1.5566740274675992,,2.338218201933393
i109,379,2.042227365757033,-0.9547514726687046,-1.5228141571151612
i110,391,-0.2042429973251818,-3.913509660857863,-1.477961921079833
i111,746,-0.6588417167381934,-2.1950094153045754,-0.7531476338030099
i112,991,0.6400135211599416,-6.727999034871926,0.24682817708535246
i113,412,0.09945993619409477,-0.7595439372931638,2.5083495773602227
i114,396,0.5326794849634361,-0.3884197072609051,3.11720649406042
i115,567,0.5914289869146135,-1.0837805584304283,3.7696800220794793
i116,527,-0.4032189110447451,-0.9779458549805501,2.7258988399697177
i117,665,0.0709747790011998,-2.8842583135384436,-0.2851930853570761
i118,830,0.57531499918326,0.8807218366025085,1.1973678969292478
i119,354,,-2.88310735674681,1.8472686240059242
i120,27,0.232570700228768,-0.8752809605732617,-1.525077359521001
i121,732,,-3.268037739127399,1.2370980301255297
i122,740,0.9056250509821488,2.479672587387096,0.2744043721798596
i123,721,-1.6012324654532284,-0.06024762347085344,2.6507724365310765
i124,165,0.283737654745768,-0.5089809729473977,
i125,700,0.3382737337704357,-1.057763181653241,1.4195936487493477
i126,261,1.2304815371224789,0.5600732282161776,2.0448762132799407
i127,188,0.4519982190099097,0.05730709936779421,4.5737659669851665
i128,641,-3.1715118109360603,-2.20928672372772,2.1577223397876413
i129,558,0.10572945290353887,0.5177868023557286,0.9278656371391912
i130,238,0.9985725032751472,,-0.6999823893755055
i131,98,-0.5668892233839705,0.009213448536464995,1.709580876678653
i132,72,-0.6643547873673644,-2.6594553510942043,-0.9959422535615025
i133,297,0.6257224427135359,1.7031629358313831,1.1614457318638445
i134,545,0.2707902042068603,2.2541786003420308,0.3502879014404866
i135,785,0.11468628910078832,-3.2759235767522004,0.7482278610001614
i136,36,0.09286436641992793,-1.2381191985368645,-0.02947430923582295
i137,600,0.3239128738701938,-3.9891825474736184,-4.254366691182913
i138,410,,-3.355238290224467,2.2838301268054177
i139,306,,-2.9314345854044634,-2.325066479429036
i140,755,,0.6672465692005303,2.8419104028415805
i141,456,-0.4566761550921383,,1.2071359272166668
i142,991,0.04289739496036681,,1.4315575051131202
i143,240,-1.4340812795564437,-0.7493981311596262,-3.6125774292385833
i144,610,-2.0582055678772115,-2.0035850155937887,-0.00616442594512856
i145,954,-0.0431377213174009,-1.7808113027340091,2.6737043567844063
i146,336,-0.6396687908627207,-0.3341456243248501,-2.1726030760541475
i147,710,,,-0.1297175245257669
i148,359,-1.1475084541960316,,1.4754712502627252
i149,226,0.3589490115022509,,3.1705113460296377
i150,996,-0.018118077845695014,-3.753782844824225,-0.8688488771077094
i151,442,0.5925129498595816,-2.179361172122344,-0.7043404299231437
i152,886,1.278625728820407,-1.5831558170478588,2.8850094512533833
i153,995,-1.4908601396883667,-0.4199756240364978,0.7922380545505234
i154,38,-0.6359375111526981,0.8325803827347613,-2.428090803183228
i155,317,0.5707810239194547,-0.3726497510973915,
i156,139,-0.3771733923093788,2.2759318676117104,3.5705082526303955
i157,103,0.8553878767925756,-0.11891161645816928,2.9424451320669305
i158,140,-0.776048938899968,0.8435776744636467,-2.0445492490870225
i159,347,1.5581550410516796,-0.17771788241696473,-0.7493256692925541
i160,119,-0.9300775964516996,-3.600478082757681,-0.8502986578526928
i161,743,,-1.6493596364547252,2.057032677367894
i162,151,0.6049268918744539,,3.730973558934129
i163,871,-0.9357248460432656,0.29037577884248233,4.173743283620638
i164,667,-0.7742824815607507,-2.08524799306402,2.847824113237123
i165,705,-1.3061043211076628,0.8724123593845587,4.3202015409419765
i166,335,-0.8881436231633012,1.8159195513122108,1.6382351440853578
i167,271,0.7815811312085889,1.6116139027281509,
i168,776,0.09474527682746156,-0.3178481467658222,-0.12723919515392199
i169,957,-0.7582053002268225,-0.2324466226661741,2.380727528976053
i170,494,-0.4866396298608981,-4.6014644760310635,-0.8871704336277444
i171,549,,-5.3384932579132425,3.001803974989689
i172,631,,0.6434183109195384,2.002359912802921
i173,910,-0.8575878316646981,-2.601572076179512,
i174,391,0.3057747368358472,-1.1460298723726179,-0.8134614876993764
i175,963,0.4706913607915949,-1.631729007399153,1.4487806017143756
i176,717,-0.2743007757009764,-1.2214918630751952,4.492265236191487
i177,12,-1.7393352097428627,1.4884966093561929,1.1047338400747566
i178,717,0.8194758820275442,,3.681802292151177
i179,160,-1.7079827962303875,,3.4617916263396715
i180,662,,-1.1758425199372111,-0.7691621222960396
i181,360,-0.42955404509015294,-1.0400826077407883,1.3973181144837483
i182,841,0.4567796199371587,-1.2689509064268272,0.3830086656883602
i183,898,-0.39767397459861226,-1.644203513286254,-0.6035971428206468
i184,240,0.8128754932106943,-1.4328549203163474,-1.4261636526747248
i185,366,0.2821622817100535,-1.0965225315474585,0.9291323623555862
i186,516,1.4013517850897617,-2.065927580936588,-0.3433916793765015
i187,344,-0.6188860038328046,-0.5168143427421482,
i188,93,0.7334813455981846,0.5801173237210193,0.3309954097740977
i189,770,-0.4960217964982621,-3.69447264582366,2.525341204894006
i190,427,-0.11967689444488562,1.9041932326122124,-1.1418696303895413
i191,359,0.39858261626591934,-1.4543368525045142,-0.4578688548759615
i192,855,-0.29513330647454583,-1.4399622984204117,3.5821165969030817
i193,327,-0.15606081923473505,1.340538202094261,0.3529953362310204
i194,256,-1.276783085413288,2.8478424331688945,0.20534394574152948
i195,385,-0.2477334008865675,-0.5015093841941283,
i196,172,-0.2000514024006074,1.9178173116704165,-1.1129223834582902
i197,90,-0.6368232888117639,-1.0375927376162528,-0.6674786798476673
i198,458,-0.8985053378201915,-1.7075157463098194,1.7056980835056414
i199,487,0.17274534504690345,0.3722675320479376,-0.979212356726626
i200,870,0.2722560899134897,0.011525178691740969,-1.2732640321350264
i201,737,0.8908437655818506,-0.3740416764834532,0.14232274240930287
i202,326,,-4.6135403116375935,1.6386992701617076
i203,746,1.0504184904814158,2.184029570896099,3.732890686326269
i204,121,,-2.5948650343424573,-0.8112760289938652
i205,616,-1.6243332903954946,-0.12291636162721165,
i206,651,0.7933931025493376,-3.1771581722145097,1.993534001884964
i207,92,-0.6087294813011337,-2.0432673210639067,1.904494799862212
i208,352,-0.9819445061196638,-0.7159309478756797,2.573761326105526
i209,184,-0.05194493220388295,,
i210,598,0.203982183633341,0.3210509966385289,
i211,703,-1.1096069524173475,0.4028154042042522,6.048242214832733
i212,43,0.6445418099739055,-1.3848682736467786,0.5886327429507798
i213,472,0.5852999429038482,-1.388549325081956,2.221920940343856
i214,18,1.0322532989429705,,-1.4149715351289576
i215,381,1.176387558810139,,
i216,48,,-1.6251557731082746,2.0574210322065856
i217,645,0.28705079621472696,,5.0695207745386135
i218,768,-0.816747847621728,0.489921818987928,2.148468027459136
i219,352,1.4401938058347372,,-1.73980124227799
i220,185,0.05026281507964777,-2.422371252796415,
i221,670,0.17672601505788518,0.2262866005186557,-2.367633166479245
i222,497,2.1518896700903847,-3.6553587522133095,3.0285297235531963
i223,182,1.2628690722749805,-3.898107165935128,1.8234568491329528
i224,189,0.2071678405767662,-3.997838153350021,2.8982999328372
i225,332,-1.239725789515384,0.9707110498099351,3.839890718715013
i226,85,0.5197033393720758,-4.58762497934004,-0.3748046133597662
i227,447,2.6434556816625387,-1.8664832947630616,
i228,96,-0.30435938167759313,1.3263665449324784,
i229,79,0.6239656961437701,-3.281983528020122,3.8277071349210927
i230,703,0.969320448822024,-3.2750118729880517,1.4787193307263031
i231,354,0.378123284499882,3.6764622648884715,3.5759091012420168
i232,145,-0.4324911900337641,-4.9876890447087225,1.8022138245290893
i233,581,-0.23654017657138784,-3.65439253728592,-0.1213109027104322
i234,173,1.4263857607615276,-3.000616320722422,1.309785188553641
i235,479,0.7502590306522015,2.658215178904629,3.453013837221573
i236,394,0.4316156429024325,-0.7423072652958405,0.035866342669635065
i237,710,1.7029551504832532,-1.052857657801912,-0.6095342134932531
i238,158,-1.1375702519281108,0.8486567411592825,-0.8406304327457201
i239,410,,-0.09455032519003083,-0.09397738549446566
i240,426,-0.3827308114120824,-0.5611163070576537,0.7043811186152266
i241,345,0.7758986828884892,2.5946434452432814,3.5857774411565924
i242,380,0.7562180574996205,-3.679178746273775,2.1220302765876897
i243,275,-0.8459701841208734,-3.5789511586505656,3.8712511813478496
i244,650,-0.5726335668096811,-1.0874735585399542,
i245,756,0.05862307289240516,-3.1018664556874813,3.1794788072861984
i246,178,0.6986613819495732,1.6109175142737415,-1.722509702052804
i247,144,-0.015695858881945732,-0.8761858997523494,-3.5766937775270295
i248,897,0.6034362681240899,,2.577629424366221
i249,911,-0.32320498061274194,1.2305915039415525,
i250,489,0.9958178460598776,-1.114644784480327,1.8220477192083693
i251,925,-0.6228230705986663,-1.3923852181170877,-2.868011501233085
i252,700,-1.240635393346326,-0.8959387503211519,
i253,155,-1.3756969134782566,-0.4168162599635208,3.0545195819344486
i254,468,0.5098371462448115,1.968783396575452,0.3530396700067515
i255,72,-0.3376591952416898,,3.2209517092828635
i256,117,-0.09631444265090752,,3.5314572282945185
i257,327,-1.9579706994910853,-1.8280988661099733,0.28280697381854336
i258,797,0.6648491230342471,-2.735306179147098,2.802462813311825
i259,942,0.9855486153215216,-2.326710748603776,2.6880954403471464
i260,128,1.8190048768866824,-0.9606764337744488,2.1629424335805787
i261,133,0.4861047427951524,0.5983105782326499,2.967994404336905
i262,61,-0.26488007200966723,-2.0203411219544574,1.3190587367875084
i263,14,0.18489945832386664,-0.050321544705669415,2.6915542715087515
i264,219,-1.7717537039424331,-0.8766343755084748,3.804257452048737
i265,434,0.055789668885731586,,2.8873076159007267
i266,184,-0.9394979382146852,-1.7517095506424707,1.0933886793817864
i267,394,-0.24067366964976455,-0.6664504242757021,-0.15047711894240168
i268,531,-0.13360634636080285,-0.4927069761324404,3.7131278227826514
i269,383,-0.3782727556085893,3.0314199495819505,0.24661813749701866
i270,582,-1.7617666572792248,-4.137847104745606,2.790219502461998
i271,196,0.29456475727519704,-0.2111879825475238,-0.4376237553929514
i272,271,-0.8046988029449521,-5.275384146593051,6.423831546901948
i273,376,2.4175993455304963,-2.3312721796075184,-1.8719748536774092
i274,23,0.9337889886722964,-4.5500648207342005,0.8201070623728761
i275,638,-0.4689256811929406,-0.07620808268615009,0.38115922949127856
i276,798,0.5057130593150724,0.6306480745752314,-1.3404222106813086
i277,399,-0.8817946646261603,-0.5725526214014349,1.7634923713671984
i278,255,0.2661148898355187,-2.1818285116153757,-2.843416246630224
i279,800,0.901950165559022,-1.4135635692213622,2.930098338892429
i280,233,-0.4209178936963336,-6.450997254386666,2.658127213723483
i281,781,-0.8786082592913992,0.07696355841515934,-1.1680036758057222
i282,631,-0.1700095417055824,1.6893695812572016,0.3827664018305597
i283,860,-0.1565824300889062,-1.523477596422396,2.9383285559490564
i284,66,-0.6435181072082604,-3.240633834244968,2.005600422209968
i285,845,,-1.2940728728676123,0.38974216191805533
i286,651,0.12928243926810265,-1.390796608758914,
i287,702,,0.7155429255067622,2.6894145549620183
i288,772,-1.2726338624121118,2.5169339974109115,2.019075430325429
i289,43,,,0.15940902347568542
i290,232,-1.7523876805342702,-2.1961626679068607,
i291,918,1.1052723482211717,,
i292,590,,-4.271953128555808,-1.6308286767081044
i293,220,-0.5986686431637327,-1.9517836087631115,-3.863998040636333
i294,483,1.236532573999398,-3.6685042308219815,1.7623422883348223
i295,211,0.0864276022551073,-2.3524420227365805,0.8547914316868244
i296,521,0.01634001954054719,-1.9265888573421388,3.015135387778372
i297,146,1.0354215590914164,2.3998262627172418,2.2083710712077145
i298,520,-1.231400112029898,-3.4974155901147133,3.4557914105890686
i299,522,1.0340450769166272,-5.6719837881052655,
