dept,class,grade
one,01,500
one,02,500
one,03,500
one,04,500
one,05,500
one,06,500
one,07,500
one,08,500
one,09,500
one,10,500
one,11,500
one,12,500
one,13,500
one,14,500
one,15,500
one,16,500
one,17,500
one,18,500
one,19,500
one,20,500
two,01,500
two,02,500
two,03,500
two,04,500
two,05,500
two,06,500
two,07,500
two,08,500
two,09,500
two,10,500
two,11,500
two,12,500
two,13,500
two,14,500
two,15,500
two,16,500
two,17,500
two,18,500
two,19,500
two,20,500
three,01,500
three,02,500
three,03,500
three,04,500
three,05,500
three,06,500
three,07,500
three,08,500
three,09,500
three,10,500
three,11,500
three,12,500
three,13,500
three,14,500
three,15,500
three,16,500
three,17,500
three,18,500
three,19,500
three,20,500
four,01,500
four,02,500
four,03,500
four,04,500
four,05,500
four,06,500
four,07,500
four,08,500
four,09,500
four,10,500
four,11,500
four,12,500
four,13,500
four,14,500
four,15,500
four,16,500
four,17,500
four,18,500
four,19,500
four,20,500


